,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,0.951040161097616,0.944756501947071,0.9372624235024272,0.917993358187049,0.9294958700965024,0.942402005258366,0.9261974624215448,0.9316694644591056,0.93428736808195,0.927413066924721,0.9362812139685738,0.9527844730187622,0.907734897645243,0.887975832044994,0.880663101941389,0.904810815281146,0.883306980093851,0.883603082802348,0.894723593214511,0.90166448224053,0.900917863348161,0.894956345950687,0.915595490471031,0.915920670011326,0.906604958983463,0.892485499450886,0.900492036089685,0.916940244059147,0.90980993912966,0.915745550699645,0.863755647944023,0.912055798035918,0.892607109164012,0.890311674151377,0.882612298502435,0.845839709061177,0.87500821451322,0.894690520532699,0.847869496241271,0.864191571650265
40.0,0.9169994217943108,0.902882610812481,0.918580945257672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0,0.9270450376522495,0.92814752036368,0.940070005451486,0.9271211187774288,0.9156790102999088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,0.9144224186968574,0.917281112005905,0.891604999206786,0.897495093320032,0.903077338509099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,0.9245751640818036,0.932146252342846,0.899577720917253,0.90539963597908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.0,0.935516606353062,0.9219131845466886,0.9193125909910628,0.9369210552650628,0.908555548021844,0.907499770505375,0.909628137578737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,0.873771805356996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0,0.9218206356315602,0.8979135617585752,0.922017304383644,0.9022756694332792,0.905461773255496,0.912120695875669,0.901025411097259,0.891205514215434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0,0.9088448575039156,0.892830263463129,0.877970447617412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,0.8989458145250037,0.9232632966711732,0.926882361394606,0.898074691693518,0.875924217813255,0.863383421080813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.0,0.889381031797107,0.886425049103018,0.906483741158975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,0.9119240914913392,0.9342551335088508,0.866021544003333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,0.858831788268381,0.918657818589889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0,0.917039956887497,0.900626340895663,0.912242478962331,0.888033145477239,0.881901398424999,0.882105825337719,0.910060397395619,0.871058792696005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.0,0.850784868147714,0.903210910153003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,0.9085768127219016,0.890524650955062,0.883267105716989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.8973417245827672,0.872236970532307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0,0.9000561707977411,0.872266363708628,0.789692896258893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0,0.900663738834533,0.898829685290922,0.908621893157346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,0.8767719157579155,0.846578466117392,0.815698237977152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0,0.9028162679766648,0.90144760971115,0.85365939879639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,0.8835946313216724,0.867287722518519,0.873221328587396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
